PLATE MJD FIBER THING_ID RUN RERUN CAMCOL FIELD ID PLUG_RA PLUG_DEC SPECTROFLUX_1 SPECTROFLUX_2 SPECTROFLUX_3
8381 57512 335 438865696 4469 301 6 410 176 177.32250999999997 40.831344 4.330286502838135 4.9841718673706055 6.776817321777344
8381 57512 362 436239269 4469 301 5 409 356 177.26255000000003 40.525195 2.901686191558838 2.298977851867676 2.6470730304718018
8381 57512 397 443626738 3893 301 2 136 251 177.14115000000004 41.642241 4.034483909606934 3.7294321060180664 3.706394910812378
8381 57512 442 437275914 3900 301 6 333 713 176.74080000000004 40.619074 0.14707854390144348 4.060394287109375 18.172996520996094
8381 57512 454 437111227 3900 301 6 331 227 176.37984000000006 40.617301 2.4006361961364746 2.1558828353881836 2.0126113891601562
8381 57512 466 439573447 3840 301 1 133 312 176.62753999999995 41.006357 2.0333762168884277 2.7410435676574707 2.5500292778015137
8381 57512 467 440913923 3893 301 1 134 388 176.7735 41.343107 2.0084924697875977 3.623107671737671 3.3845176696777344
8381 57512 472 442187056 3840 301 2 134 256 176.76621 41.476956 4.820685863494873 5.224577903747559 5.530637264251709
8381 57512 481 442002458 3840 301 2 132 183 176.38411999999994 41.457364 2.341339349746704 1.698085069656372 1.9224234819412231
8381 57512 512 445701344 3893 301 3 131 628 176.11456999999996 42.152833 1.0719853639602661 1.3872709274291992 1.126356601715088
8381 57512 514 445802475 3893 301 3 132 263 176.28478999999993 42.000062 8.432165145874023 9.4335355758667 9.904678344726562
8381 57512 516 445592324 3893 301 3 130 242 175.90053999999998 41.99716 3.27766489982605 3.1941373348236084 3.1528780460357666
8381 57512 517 444420490 3840 301 3 131 113 176.13881000000003 41.849692 12.585655212402344 9.505727767944336 9.446728706359863
8381 57512 564 445965863 3893 301 3 134 511 176.6952 42.090053 2.6688268184661865 3.0067126750946045 2.647183895111084
8381 57512 610 444899350 3840 301 3 136 193 177.04372 41.946256 3.483181953430176 4.069490432739258 4.4420485496521
8381 57512 624 450971961 3893 301 5 137 306 177.15295000000003 42.882264 2.24995493888855 2.1971940994262695 1.7571659088134766
8381 57512 626 450971970 3893 301 5 137 316 177.16619000000003 42.946456 10.615480422973633 10.730290412902832 10.39017105102539
8381 57512 663 449887730 3840 301 5 138 412 177.36082 42.832262 1.4485656023025513 1.6523123979568481 1.5442262887954712
8381 57512 668 449887767 3840 301 5 138 459 177.39932999999996 42.676175 0.876104474067688 4.108485221862793 5.483788013458252
8381 57512 716 447630139 3840 301 4 139 502 177.64806 42.402762 2.7855639457702637 4.346330642700195 4.299901008605957
8381 57512 742 450020762 3840 301 5 140 292 177.78477999999996 42.878113 2.753309965133667 2.7526400089263916 2.6754047870635986
8381 57512 744 451204215 3893 301 5 140 299 177.77880000000005 42.918535 1.8498432636260986 1.5696014165878296 1.7147191762924194
8381 57512 761 446416707 3893 301 3 139 257 177.77763000000004 42.1514 2.895526647567749 3.086937427520752 3.1885714530944824
8381 57512 770 446490681 3893 301 3 140 230 177.93958999999995 42.138306 2.876997470855713 3.2366721630096436 4.096246719360352
8381 57512 778 445218878 3840 301 3 140 202 177.91752999999994 41.891172 5.045795440673828 6.399594783782959 5.716232776641846
8381 57512 810 445305901 3840 301 3 141 206 178.21722 42.086098 3.7916009426116943 3.6051535606384277 3.9449570178985596
8381 57512 811 443954105 3893 301 2 140 694 178.05061999999998 41.802019 2.276547908782959 2.494875431060791 2.778608560562134
8381 57512 823 449010717 3893 301 4 142 670 178.29014000000006 42.648548 2.0066373348236084 2.1864523887634277 2.174354314804077
8381 57512 884 446728969 3893 301 3 144 218 178.62828000000002 42.144449 4.752048969268799 5.7326555252075195 6.442246437072754
8381 57512 892 445439618 3840 301 3 143 398 178.53687000000002 41.947543 2.349400758743286 2.3024449348449707 2.6356942653656006
8381 57512 894 445487552 3840 301 3 144 348 178.67673000000002 41.964875 1.1279329061508179 1.5231627225875854 1.4764739274978638
8381 57512 896 445439589 3840 301 3 143 201 178.53364 41.902363 6.490360736846924 6.482293605804443 6.2848429679870605
8381 57512 909 447990889 3840 301 4 144 191 178.68687999999997 42.472756 2.971590042114258 3.2520675659179688 3.032959461212158
8381 57512 940 444282742 3893 301 2 145 357 178.91179 41.803805 2.335314989089966 3.541193723678589 3.6552257537841797
8381 57512 941 450369236 3840 301 5 145 336 178.80521999999996 42.788802 1.3445618152618408 1.446236491203308 1.6472339630126953
8381 57512 952 448140162 3840 301 4 147 394 179.26288999999997 42.546902 3.629971981048584 3.957658052444458 3.7073147296905518
8381 57512 956 448083366 3840 301 4 146 302 179.16367000000002 42.420213 7.713547706604004 7.907920837402344 7.621657371520996
8381 57512 962 446873564 3893 301 3 146 248 179.06122000000005 42.201074 3.316861152648926 3.7334885597229004 3.439617872238159
8382 57513 56 438849615 3900 301 6 360 401 182.13247 40.885107 2.756086826324463 7.699840068817139 8.257527351379395
8382 57513 72 442551701 3893 301 1 162 520 182.40184 41.501445 1.766704797744751 1.9306020736694336 2.1287615299224854
8382 57513 106 437483348 4469 301 5 431 243 181.52726000000007 40.650121 4.365077972412109 5.21624755859375 4.952526092529297
8382 57513 138 442442004 3893 301 1 159 59 181.82343000000003 41.447409 2.657589912414551 3.5447471141815186 3.2724390029907227
8382 57513 148 441120618 3840 301 1 157 488 181.50032999999996 41.275685 1.7864476442337036 1.94291090965271 1.8226336240768433
8382 57513 208 437451813 4469 301 5 430 239 181.30647 40.581737 3.5619442462921143 3.970676898956299 4.43820858001709
8382 57513 226 439948358 4469 301 6 429 500 181.12288 41.18643 2.567681312561035 3.2325730323791504 3.1546456813812256
8382 57513 228 441064361 3840 301 1 156 190 181.20745999999997 41.331108 2.6788198947906494 2.8784396648406982 2.893841028213501
8382 57513 254 437408607 4469 301 5 429 453 181.13867000000005 40.669562 5.247768402099609 8.181096076965332 9.48328685760498
8382 57513 278 443555243 3840 301 2 155 539 181.01045999999997 41.612937 2.604342222213745 3.9674744606018066 4.569152355194092
8382 57513 283 437310294 4469 301 5 427 302 180.87576 40.674861 5.117564678192139 4.613958835601807 5.19694185256958
8382 57513 292 437310209 4469 301 5 427 106 180.81574999999998 40.648967 9.765639305114746 10.317893028259277 10.555160522460938
8382 57513 344 439766059 4469 301 6 425 179 180.40107999999998 41.163426 2.207395553588867 2.453618288040161 2.3794333934783936
8382 57513 370 438421636 3900 301 6 350 342 180.10513000000003 40.789526 1.369820237159729 4.082903861999512 5.227651119232178
8382 57513 380 439714843 4469 301 6 424 354 180.11163999999997 40.985321 3.2648017406463623 3.6964292526245117 3.894322395324707
8382 57513 386 440780031 3840 301 1 150 225 180.10037 41.203407 5.80979061126709 6.1468729972839355 6.854415416717529
8382 57513 402 437127451 4469 301 5 423 443 179.91733 40.635771 1.1459825038909912 1.5970301628112793 1.5636757612228394
8382 57513 432 442041964 3893 301 1 150 210 179.94326 41.339125 5.144896507263184 5.400630950927734 5.624554634094238
8382 57513 455 438310157 3900 301 6 348 170 179.63549999999998 40.792311 4.153757572174072 3.9877524375915527 3.5610218048095703
8382 57513 461 440682309 3840 301 1 148 210 179.63092000000006 41.284386 4.794571876525879 5.859410285949707 6.399641513824463
8382 57513 527 447060497 3893 301 3 149 259 179.69855000000007 42.182288 1.9560354948043823 -0.9548327922821045 -4.712960720062256
8382 57513 560 447102528 3893 301 3 150 266 179.84283000000005 42.328752 3.6892268657684326 3.7130351066589355 3.525766611099243
8382 57513 591 448342606 3840 301 4 151 409 180.04142000000002 42.470214 3.640110969543457 2.6059350967407227 3.09869122505188
8382 57513 624 449509660 3893 301 4 151 225 180.14995999999996 42.705086 2.5892584323883057 2.894599437713623 2.8900957107543945
8382 57513 661 450753522 3840 301 5 153 318 180.42507999999998 42.832739 3.5377814769744873 4.515841484069824 4.702719688415527
8382 57513 664 450753445 3840 301 5 153 209 180.45465000000002 42.842363 2.5718047618865967 3.10831880569458 3.2457096576690674
8382 57513 768 444823917 3893 301 2 155 235 180.91895999999997 41.921216 3.410114049911499 4.610660076141357 4.784424304962158
8382 57513 793 448521360 3840 301 4 155 275 180.83517000000006 42.604698 3.4609830379486084 4.279565334320068 3.9402613639831543
8382 57513 812 444876273 3893 301 2 156 559 181.14788999999996 41.891134 2.9669206142425537 3.780425786972046 3.5280368328094482
8382 57513 815 444921486 3893 301 2 157 322 181.27757999999994 41.843756 2.990386724472046 2.6922049522399902 3.3028345108032227
8382 57513 902 451003553 3840 301 5 159 343 181.67782999999997 42.948878 2.9658987522125244 3.4684982299804688 3.1682989597320557
8382 57513 906 447531474 3893 301 3 160 215 182.04173000000003 42.416246 4.938778400421143 4.805117607116699 5.456839084625244
8382 57513 921 446307874 3840 301 3 160 631 182.02683000000002 42.101912 3.1593081951141357 4.9490838050842285 4.3246893882751465
8382 57513 937 443759099 3840 301 2 160 370 181.93381 41.720459 2.0977783203125 2.277945041656494 2.019028902053833
8382 57513 949 447564334 3893 301 3 161 234 182.18153000000007 42.464695 3.67242693901062 3.2037031650543213 3.919883966445923
8382 57513 952 447613363 3893 301 3 163 380 182.58986000000004 42.335416 2.786489725112915 2.9260852336883545 2.9607608318328857
8382 57513 961 446340138 3840 301 3 161 721 182.2758 42.20085 3.921102523803711 4.635128974914551 4.493083953857422
8382 57513 969 445088287 3893 301 2 162 410 182.32179999999994 41.934563 2.6021320819854736 4.0763726234436035 4.794282913208008
8382 57513 979 443793426 3840 301 2 161 298 182.28946999999994 41.715122 4.07411003112793 4.062592506408691 4.608636379241943
8382 57513 990 446415998 3840 301 3 164 379 182.72281999999996 42.178429 0.6106762290000916 0.6161024570465088 0.6766123175621033
8383 57518 6 441441422 3840 301 1 179 202 185.73580000000004 41.303899 3.9209935665130615 3.9940662384033203 4.0719380378723145
8383 57518 11 440275259 4469 301 6 453 547 185.92821000000004 41.245089 3.2733874320983887 4.623304843902588 4.04594612121582
8383 57518 50 436481421 3900 301 5 377 229 185.35744 40.598019 2.975407361984253 3.2796459197998047 3.10178804397583
8383 57518 59 439075812 3900 301 6 376 285 185.28748999999993 40.950116 3.0960562229156494 3.2849347591400146 4.5083112716674805
8383 57518 82 436488070 3900 301 5 375 246 185.12703999999997 40.510323 4.257214069366455 5.141870498657227 5.432744979858398
8383 57518 95 437789101 4469 301 5 448 318 184.98630000000003 40.739301 1.9197273254394531 1.978456735610962 2.2560155391693115
8383 57518 136 437786341 4469 301 5 447 274 184.68646999999999 40.823669 3.7941110134124756 4.521418571472168 4.864528656005859
8383 57518 138 439077951 3900 301 6 374 267 184.79276000000004 40.94838 7.228310585021973 7.914631366729736 9.307706832885742
8383 57518 142 440299781 4469 301 6 446 239 184.50560999999993 41.123537 2.851773500442505 3.1426315307617188 3.2273330688476562
8383 57518 144 440305803 4469 301 6 447 413 184.70736999999997 41.193641 1.5754796266555786 4.651788234710693 5.033864498138428
8383 57518 162 437774208 4469 301 5 445 389 184.40624000000003 40.671783 2.5015082359313965 3.087366819381714 2.416691541671753
8383 57518 171 439068083 3900 301 6 373 412 184.60769000000005 40.925322 2.360417366027832 3.100789785385132 3.6304948329925537
8383 57518 177 437774218 4469 301 5 445 402 184.43012999999996 40.773926 2.436446189880371 2.861574411392212 2.2894983291625977
8383 57518 183 436470635 3900 301 5 371 226 184.36392 40.574391 2.2050740718841553 2.9218077659606934 2.9522645473480225
8383 57518 219 442716969 3893 301 1 172 532 184.48631 41.4851 2.0188803672790527 2.5612854957580566 1.8041152954101562
8383 57518 226 436450792 3900 301 5 369 531 183.93736 40.500289 1.617351770401001 2.2152018547058105 1.9945683479309082
8383 57518 237 439042936 3900 301 6 370 192 184.05790000000002 41.041835 4.56563138961792 4.624396800994873 5.039193153381348
8383 57518 242 436450650 3900 301 5 369 142 183.88068999999996 40.519021 3.743769884109497 5.547806739807129 6.602108478546143
8383 57518 256 439032972 3900 301 6 369 579 183.90855999999997 40.920048 4.395380020141602 5.658477306365967 5.316948890686035
8383 57518 354 438995431 3900 301 6 366 577 183.36342000000002 40.90834 1.978055477142334 2.865767240524292 3.2341184616088867
8383 57518 383 436390853 3900 301 5 365 560 183.09429 40.502096 1.366602897644043 1.7936831712722778 1.5442109107971191
8383 57518 395 438960890 3900 301 6 364 255 182.94169 40.873224 6.395677089691162 5.42463493347168 5.338006973266602
8383 57518 423 436376919 3900 301 5 364 354 182.82916999999998 40.605195 1.2255685329437256 3.080817461013794 3.333521842956543
8383 57518 442 441373315 3840 301 1 165 565 183.05224999999996 41.310431 0.9423968195915222 5.027418613433838 5.972152233123779
8383 57518 449 440192879 4469 301 6 438 394 182.88791000000003 41.118869 2.764845371246338 3.340606212615967 4.458710670471191
8383 57518 470 440146439 4469 301 6 436 232 182.58985000000007 41.169239 7.428065299987793 7.352725028991699 6.674585342407227
8383 57518 536 442584147 3893 301 1 163 652 182.59000000000003 41.589375 2.189852714538574 3.2002768516540527 3.670133352279663
8383 57518 538 445126500 3893 301 2 164 181 182.7025 41.880644 2.780984878540039 2.920713186264038 2.9310708045959473
8383 57518 548 448777026 3840 301 4 163 200 182.62653999999998 42.478494 3.6757779121398926 4.750905990600586 5.156059741973877
8383 57518 559 446370977 3840 301 3 162 309 182.44875000000002 42.254864 4.464332580566406 4.825490951538086 5.487151145935059
8383 57518 584 448844112 3840 301 4 166 293 183.10103000000004 42.566556 7.222083568572998 7.571571350097656 7.883826732635498
8383 57518 598 447639701 3893 301 3 164 297 182.84996 42.376363 2.892970561981201 2.31272029876709 2.6867027282714844
8383 57518 600 447662300 3893 301 3 165 8 182.89304000000004 42.453512 8.854710578918457 8.106444358825684 8.379775047302246
8383 57518 604 446458896 3840 301 3 166 635 183.23186999999996 42.105811 2.13900089263916 2.742495059967041 2.7520647048950195
8383 57518 605 446458670 3840 301 3 166 329 183.15878999999995 42.173827 3.5972962379455566 3.7545559406280518 3.9480631351470947
8383 57518 634 447702217 3893 301 3 167 210 183.29259000000002 42.327313 3.9711649417877197 4.3527512550354 4.8574442863464355
8383 57518 652 445197213 3893 301 2 167 428 183.37651000000005 41.916796 3.5993778705596924 4.230558395385742 4.630138397216797
8383 57518 661 447715591 3893 301 3 168 518 183.56457 42.385401 1.7505806684494019 1.6494725942611694 1.8995484113693237
8383 57518 663 447715386 3893 301 3 168 214 183.50617999999997 42.427872 8.16327953338623 8.158717155456543 9.31728744506836
8383 57518 664 450032516 3893 301 4 168 26 183.52432999999996 42.893847 4.7066330909729 5.286190986633301 4.851827144622803
8383 57518 711 447724810 3893 301 3 169 286 183.68910000000005 42.436439 2.4569993019104004 2.2795252799987793 2.5847384929656982
8383 57518 731 443962521 3840 301 2 169 265 183.81795 41.79415 2.659827470779419 1.7177473306655884 2.0456132888793945
8383 57518 758 447733114 3893 301 3 170 394 183.91436999999996 42.414013 1.356092929840088 1.814528465270996 1.9221312999725342
8383 57518 791 447754041 3893 301 3 172 314 184.29277000000002 42.495601 3.540616989135742 4.817067623138428 4.933163642883301
8383 57518 834 448933876 3840 301 4 173 240 184.50973 42.509339 1.7388287782669067 1.71071195602417 1.5229679346084595
8383 57518 842 446528155 3840 301 3 173 270 184.60532999999998 42.134343 4.12463903427124 4.422060966491699 4.563207626342773
8383 57518 897 442721023 3893 301 1 173 267 184.67857000000004 41.644466 2.9947457313537598 3.2741644382476807 3.4622578620910645
8383 57518 911 448943008 3840 301 4 175 523 185.00982999999997 42.502195 3.291613817214966 4.3010993003845215 4.457729339599609
8383 57518 923 446529901 3840 301 3 174 249 184.89794000000006 42.135551 4.6012043952941895 5.4937357902526855 5.256523609161377
8383 57518 930 444008084 3840 301 2 175 365 184.93438000000003 41.829483 1.3269810676574707 5.453582286834717 6.431802272796631
8383 57518 954 447756182 3893 301 3 178 130 185.54908999999998 42.408279 1.6807364225387573 1.946792721748352 2.068526268005371
8383 57518 963 446529339 3840 301 3 176 282 185.24037999999996 42.243343 2.8059561252593994 2.5122570991516113 2.548995018005371
8383 57518 989 445268492 3893 301 2 178 180 185.53243999999995 41.916101 4.15470027923584 3.204648017883301 3.5307133197784424
8384 57513 38 442404003 3893 301 1 192 223 188.46307000000002 41.466122 4.1351704597473145 4.950079441070557 5.670263767242432
8384 57513 40 442363563 3893 301 1 193 73 188.50387 41.551086 15.969191551208496 17.44257354736328 19.617544174194336
8384 57513 46 437470917 4469 301 5 466 417 188.56182 40.609316 6.343216896057129 7.728889465332031 8.243792533874512
8384 57513 71 441201985 3840 301 1 191 218 188.23631 41.226111 3.532276153564453 3.864208698272705 4.003522872924805
8384 57513 126 437528603 4469 301 5 464 269 187.99544000000003 40.597314 2.3305647373199463 2.4189419746398926 2.4014599323272705
8384 57513 158 442517455 3893 301 1 189 221 187.85706000000005 41.527716 4.256502628326416 4.595366954803467 5.110554218292236
8384 57513 185 436343127 3900 301 5 387 219 187.42697999999996 40.525729 1.9475992918014526 2.5781819820404053 2.799994945526123
8384 57513 186 437652217 4469 301 5 460 608 187.34306000000004 40.668011 2.3125386238098145 6.215633869171143 7.007937431335449
8384 57513 277 442604268 3893 301 1 186 376 187.22929999999997 41.508856 1.0918002128601074 2.61407732963562 3.3149356842041016
8384 57513 348 436435618 3900 301 5 382 52 186.36374999999998 40.557662 16.182201385498047 18.482404708862305 21.195173263549805
8384 57513 382 436458709 3900 301 5 380 268 186.06055000000003 40.57512 10.672635078430176 12.955327033996582 13.42948055267334
8384 57513 406 440255033 4469 301 6 455 224 186.35681 41.068127 6.1937642097473145 7.340803146362305 7.925123691558838
8384 57513 430 437777624 4469 301 5 451 580 185.54858000000002 40.679782 0.6217982172966003 2.9455597400665283 2.859182119369507
8384 57513 456 441416732 3840 301 1 181 209 186.10237000000006 41.36159 5.070318698883057 6.16860294342041 6.8844733238220215
8384 57513 474 441432060 3840 301 1 180 420 186.01567 41.44109 1.0723530054092407 1.416652798652649 1.1130573749542236
8384 57513 502 446523633 3840 301 3 178 256 185.51455999999996 42.200988 4.796150207519531 7.5889573097229 8.163985252380371
8384 57513 546 450061663 3893 301 4 180 149 185.94384000000002 42.742299 5.263181209564209 5.202762603759766 4.9761552810668945
8384 57513 561 446499568 3840 301 3 181 161 186.14188000000001 42.175927 1.2449978590011597 1.2700905799865723 1.2904205322265625
8384 57513 573 445250099 3893 301 2 180 381 185.96552999999994 41.891218 1.527774691581726 1.7723734378814697 1.869079828262329
8384 57513 578 443974089 3840 301 2 180 221 185.91813000000002 41.862663 5.459067344665527 6.394582748413086 6.863406658172607
8384 57513 644 446489074 3840 301 3 182 201 186.43489999999997 42.221135 6.739121437072754 9.823707580566406 12.147696495056152
8384 57513 651 445199011 3893 301 2 183 272 186.56767000000002 42.060698 3.767970085144043 3.1671483516693115 3.449000358581543
8384 57513 657 443944868 3840 301 2 182 515 186.45394999999996 41.664046 1.8433786630630493 1.778467059135437 1.8682469129562378
8384 57513 665 448858913 3840 301 4 183 191 186.57858 42.577907 2.8742969036102295 2.3836283683776855 2.639453887939453
8384 57513 674 448858953 3840 301 4 183 239 186.71907999999996 42.667495 3.856900930404663 3.346196413040161 2.78420090675354
8384 57513 676 447703006 3893 301 3 183 189 186.62083000000007 42.478656 6.083728313446045 5.007813453674316 5.147331714630127
8384 57513 695 443925873 3840 301 2 183 192 186.64135999999996 41.84975 6.4533233642578125 7.262073993682861 8.513396263122559
8384 57513 696 443925969 3840 301 2 183 321 186.56656999999996 41.712405 0.874914288520813 1.1640180349349976 0.878643274307251
8384 57513 777 443864205 3840 301 2 186 243 187.24085000000002 41.696743 4.8157877922058105 5.408758163452148 5.904013633728027
8384 57513 782 451142513 3840 301 5 186 546 187.25644999999997 42.967244 1.8192496299743652 2.5323164463043213 2.812467336654663
8384 57513 806 447614329 3893 301 3 187 183 187.33662000000004 42.268336 3.108980894088745 4.199557304382324 5.571290016174316
8384 57513 813 446388711 3840 301 3 187 576 187.50274000000002 42.144978 2.48982310295105 2.5632097721099854 2.8111212253570557
8384 57513 846 447597950 3893 301 3 188 521 187.67268 42.280302 1.296432614326477 0.9582241177558899 1.2224819660186768
8384 57513 862 449935387 3893 301 4 188 195 187.66565000000003 42.885094 3.031501293182373 3.1183741092681885 3.294851541519165
8384 57513 901 449869072 3893 301 4 190 343 188.04439000000002 42.867556 2.7923662662506104 2.7967889308929443 2.835395336151123
8384 57513 924 447492223 3893 301 3 191 275 188.13356 42.301327 2.625596046447754 5.313364505767822 6.485427379608154
8384 57513 927 446267778 3840 301 3 191 302 188.15421000000003 42.11958 1.5534918308258057 1.7208420038223267 1.4251518249511719
8384 57513 935 443757371 3840 301 2 190 319 188.01684 41.703646 1.2409526109695435 1.725724458694458 2.0079691410064697
8385 57511 3 437899309 3900 301 6 408 403 191.51274 40.750855 1.9299148321151733 2.117506265640259 2.193390369415283
8385 57511 13 437976265 3900 301 6 407 360 191.47407999999996 40.848188 5.034780502319336 5.973232746124268 5.972828388214111
8385 57511 54 437975919 3900 301 6 407 289 191.30383000000006 40.78744 3.7174949645996094 4.100432872772217 4.227619171142578
8385 57511 67 442758264 3840 301 2 209 28 191.82800999999995 41.464065 3.8626623153686523 5.107791423797607 7.087270259857178
8385 57511 72 441570782 3893 301 1 208 236 191.67399999999998 41.411455 3.5603883266448975 3.608436346054077 3.5699613094329834
8385 57511 137 439393495 4382 301 6 21 1045 190.95870000000002 41.057748 1.8061779737472534 2.59765625 2.60575270652771
8385 57511 164 439571866 4382 301 6 18 287 190.19222000000002 40.934914 4.275054931640625 4.64518928527832 4.360175132751465
8385 57511 165 439518419 4382 301 6 19 286 190.4135 40.95747 8.255292892456055 6.810708999633789 7.230870246887207
8385 57511 166 439519392 4382 301 6 19 388 190.37365 40.954049 1.8439693450927734 2.535611391067505 2.5324058532714844
8385 57511 179 439518771 4382 301 6 19 321 190.53751999999997 41.01063 1.9920129776000977 1.724128246307373 1.6522166728973389
8385 57511 181 440597540 3840 301 1 203 392 190.54057999999998 41.295328 2.6060993671417236 3.360969305038452 2.9861886501312256
8385 57511 193 441877910 3893 301 1 203 486 190.65835000000004 41.38599 1.766059398651123 1.9853874444961548 1.8759756088256836
8385 57511 245 436978698 4382 301 5 19 258 190.40028000000007 40.68139 3.8178961277008057 4.019076824188232 4.008583068847656
8385 57511 293 438601130 3900 301 6 396 260 189.12047000000007 40.896119 4.05020809173584 4.38462495803833 4.496229648590088
8385 57511 329 438437818 3900 301 6 399 173 189.74068 40.951678 3.755265712738037 3.2123830318450928 3.6607437133789062
8385 57511 379 438549786 3900 301 6 397 625 189.47631 40.92159 2.3702683448791504 2.1555633544921875 1.975174069404602
8385 57511 386 442200973 3893 301 1 197 332 189.32170999999994 41.504303 0.9030425548553467 1.1075078248977661 1.1890510320663452
8385 57511 392 442201075 3893 301 1 197 469 189.40146000000004 41.420658 2.819125175476074 3.399238109588623 3.3917150497436523
8385 57511 431 441006700 3840 301 1 195 160 189.07429000000002 41.342127 3.9023046493530273 3.8657078742980957 4.716012001037598
8385 57511 436 440921380 3840 301 1 197 257 189.35657000000003 41.351456 6.095620632171631 7.058347225189209 7.74255895614624
8385 57511 443 437319995 4382 301 5 12 242 188.97651999999994 40.761104 9.674931526184082 10.94360637664795 10.617602348327637
8385 57511 451 437470927 4469 301 5 466 428 188.58500000000004 40.72919 3.7291173934936523 3.780819892883301 3.5542564392089844
8385 57511 457 438696111 3900 301 6 394 383 188.77597000000003 40.939573 3.74456787109375 3.679513692855835 4.841875076293945
8385 57511 478 442327975 3893 301 1 194 387 188.74807999999996 41.507487 1.5048456192016602 1.3711689710617065 1.4804784059524536
8385 57511 500 442403852 3893 301 1 192 244 188.29724999999996 41.427307 2.376004219055176 2.488523006439209 2.364010810852051
8385 57511 525 446128604 3840 301 3 194 202 188.83074 42.083481 6.465425491333008 5.636477947235107 8.156110763549805
8385 57511 527 443641348 3840 301 2 193 312 188.644 41.651285 6.529220104217529 7.730511665344238 8.468886375427246
8385 57511 550 448547924 3840 301 4 194 361 188.78207999999995 42.619345 3.8445041179656982 3.8248789310455322 3.845802068710327
8385 57511 579 443513722 3840 301 2 196 404 189.16157999999996 41.622476 1.4466500282287598 1.53472900390625 1.693548560142517
8385 57511 655 443452909 3840 301 2 197 261 189.40445999999997 41.698126 5.887706279754639 6.22086763381958 6.332982540130615
8385 57511 689 445883656 3840 301 3 199 178 189.80828999999994 42.156 3.9307239055633545 4.675168514251709 4.4157490730285645
8385 57511 704 450608988 3840 301 5 200 299 190.01895000000002 42.943277 4.442253589630127 5.292510032653809 6.007065296173096
8385 57511 763 445794629 3840 301 3 201 189 190.24005 42.078044 3.3577988147735596 3.5869197845458984 4.114816188812256
8385 57511 832 449418632 3893 301 4 201 178 190.36972000000003 42.623628 5.090914726257324 4.831888198852539 4.7573981285095215
8385 57511 859 443100828 3840 301 2 203 273 190.58146 41.6224 2.760796546936035 2.6747584342956543 3.151858329772949
8385 57511 864 450464259 3840 301 5 203 355 190.69313 42.858876 3.6635799407958984 5.224803447723389 5.353747367858887
8385 57511 884 446883370 3893 301 3 204 341 190.76091999999994 42.21257 2.5670652389526367 2.4210855960845947 3.067478895187378
8385 57511 915 449194791 3893 301 4 205 255 191.1159 42.584484 8.474272727966309 10.220905303955078 10.638042449951172
8385 57511 919 446808858 3893 301 3 205 232 191.16442000000006 42.327319 7.721834659576416 8.137044906616211 7.852719306945801
8385 57511 932 445485426 3840 301 3 206 786 191.34699999999998 41.909225 0.17135922610759735 1.7666770219802856 3.127387523651123
8385 57511 935 444226330 3893 301 2 206 158 191.33004000000005 41.878239 13.240174293518066 13.952857971191406 14.788741111755371
8385 57511 946 447850816 3840 301 4 208 206 191.69897000000003 42.474119 4.770092487335205 5.591818332672119 5.6909260749816895
8385 57511 967 444150497 3893 301 2 207 214 191.36640999999997 41.891076 2.743114709854126 3.380983352661133 4.0810675621032715
8386 57518 10 441434792 3840 301 2 224 583 194.89396999999997 41.370708 1.7499653100967407 1.9873164892196655 2.2445766925811768
8386 57518 28 441532817 3840 301 2 223 275 194.64099999999996 41.346606 4.5085835456848145 4.096749782562256 4.376680850982666
8386 57518 35 442792085 3893 301 2 223 104 194.69712000000004 41.554705 11.116329193115234 10.730374336242676 11.664942741394043
8386 57518 86 438011847 4382 301 6 39 780 194.42845999999997 40.733792 1.9883710145950317 2.4287006855010986 2.1384756565093994
8386 57518 104 440465679 3893 301 1 221 455 194.26557000000003 41.271411 3.102278470993042 3.6084165573120117 3.155015230178833
8386 57518 198 441992739 3840 301 2 218 273 193.64652999999998 41.460325 3.7327709197998047 4.439690113067627 4.479003429412842
8386 57518 216 439480950 3840 301 1 218 237 193.55030999999997 40.995449 6.583824157714844 7.262524127960205 7.674048900604248
8386 57518 362 436266075 4382 301 5 30 376 192.56786999999997 40.55052 2.927992820739746 3.376955032348633 3.594062089920044
8386 57518 370 437566460 3900 301 6 413 553 192.59695999999997 40.700441 4.600010871887207 4.889712810516357 4.98807430267334
8386 57518 377 438826540 4382 301 6 30 280 192.58484999999996 40.957205 4.022859573364258 4.931615352630615 5.030895233154297
8386 57518 382 439926226 3840 301 1 213 199 192.47105 41.10724 3.3565592765808105 4.996194362640381 6.924889087677002
8386 57518 409 437726236 3900 301 6 411 216 192.20032000000003 40.786428 5.560914039611816 5.727658748626709 5.649354457855225
8386 57518 435 441374038 3893 301 1 211 214 192.20142999999996 41.264494 2.9267325401306152 3.663358688354492 4.035192012786865
8386 57518 470 441496278 3893 301 1 209 205 191.82879000000003 41.321991 2.3371012210845947 2.727599620819092 2.8954484462738037
8386 57518 543 447850834 3840 301 4 208 229 191.78619000000003 42.463481 4.007148265838623 4.023812770843506 4.138206481933594
8386 57518 552 446672786 3893 301 3 207 205 191.57492000000002 42.303585 3.0915892124176025 3.335923194885254 3.16648530960083
8386 57518 561 446495308 3893 301 3 210 204 192.06642 42.175793 1.9012614488601685 2.314333438873291 2.9234395027160645
8386 57518 564 446495323 3893 301 3 210 221 192.14887 42.149589 3.1489577293395996 3.6109840869903564 3.671250104904175
